,Open,High,Low,Close,Adj Close,Volume,lag1,lag2,lag3,lag7,lag10,SMA_10,SMA_50,returns
870,186.72999572753903,186.9900054931641,184.2700042724609,184.9199981689453,184.19261169433597,101235600,186.00999450683597,183.9499969482422,183.30999755859372,177.82000732421875,180.9499969482422,182.01200103759766,172.38340057373046,-0.005859880490725944
871,184.41000366210935,186.1000061035156,184.41000366210935,185.00999450683597,184.28225708007807,49799100,184.9199981689453,186.00999450683597,183.9499969482422,180.57000732421875,179.5800018310547,182.55500030517578,172.790400390625,0.0004866771511020662
872,184.8999938964844,185.41000366210935,182.58999633789065,183.9600067138672,183.2364044189453,49515700,185.00999450683597,184.9199981689453,186.00999450683597,180.9600067138672,179.2100067138672,183.03000030517578,173.2290005493164,-0.0056753030870988486
873,183.7400054931641,187.0500030517578,183.6699981689453,187.0,186.2644195556641,51245300,183.9600067138672,185.00999450683597,184.9199981689453,183.7899932861328,177.82000732421875,183.9479995727539,173.75300048828126,0.016525294494369236
874,185.5500030517578,187.55999755859372,185.00999450683597,186.67999267578125,185.9456787109375,53079300,187.0,183.9600067138672,185.00999450683597,183.30999755859372,180.57000732421875,184.55899810791016,174.28460021972657,-0.0017112691134693048
875,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,184.54124450683597,48088700,186.67999267578125,187.0,183.9600067138672,183.9499969482422,180.9600067138672,184.98999786376953,174.6788003540039,-0.007552970101992407
876,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859372,187.32025146484372,50730800,185.2700042724609,186.67999267578125,187.0,186.00999450683597,183.7899932861328,185.41699829101563,175.13580017089845,0.015059066345298966
877,187.92999267578125,189.8999938964844,187.6000061035156,189.25,188.50558471679688,51216800,188.05999755859372,185.2700042724609,186.67999267578125,184.9199981689453,183.30999755859372,186.01099853515626,175.61620025634767,0.006327780797910076
878,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,188.84423828125,46347300,189.25,188.05999755859372,185.2700042724609,185.00999450683597,183.9499969482422,186.5749984741211,176.07860015869142,0.001796546039052327
879,191.6300048828125,194.47999572753903,191.25999450683597,193.97000122070312,193.2070159912109,85069600,189.58999633789065,189.25,188.05999755859372,183.9600067138672,186.00999450683597,187.37099914550782,176.60540008544922,0.023102510509079632
880,193.77999877929688,193.8800048828125,191.75999450683597,192.4600067138672,191.70297241210935,31458200,193.97000122070312,189.58999633789065,189.25,187.0,184.9199981689453,188.125,177.12160034179686,-0.007784680606965799
